company_id,employee_id,name,nationality,sector,profession,salary,is_low_wage,is_saudi,gender,hire_date,years_of_service,job_family,skill_level,left_job,is_active
15,EMP-015-6835,Tony Greer,Indian,engineering,electrical_engineer,8025,FALSE,FALSE,Male,26-04-18,8.8,IT,5,FALSE,TRUE
15,EMP-015-9201,Kenneth Robinson,Indian,engineering,electrical_engineer,11865,FALSE,FALSE,Male,26-01-19,7.2,Engineering,3,FALSE,TRUE
15,EMP-015-6355,Erik Curry,Bangladeshi,engineering,mechanical_engineer,8044,FALSE,FALSE,Female,29-06-20,6.1,HR,4,FALSE,TRUE
15,EMP-015-2024,Anita Hawkins,Syrian,engineering,administrative_assistant,4022,FALSE,FALSE,Male,21-06-26,0.7,IT,1,FALSE,TRUE
15,EMP-015-1605,Faisal Sultan Al-Dosari,Saudi,engineering,administrative_assistant,3748,TRUE,TRUE,Female,07-04-26,0.1,IT,1,FALSE,TRUE
15,EMP-015-5898,Christopher Kane,Bangladeshi,engineering,administrative_assistant,3614,FALSE,FALSE,Male,27-01-20,6.7,IT,3,FALSE,TRUE
15,EMP-015-8785,Jason Ramos,Egyptian,engineering,civil_engineer,7443,FALSE,FALSE,Male,20-02-21,5.5,HR,3,FALSE,TRUE
15,EMP-015-4601,Daniel James,Syrian,engineering,mechanical_engineer,7573,FALSE,FALSE,Female,16-05-26,0.2,Operations,1,FALSE,TRUE
15,EMP-015-2223,Khalid Faisal Al-Shammari,Saudi,engineering,administrative_assistant,3617,TRUE,TRUE,Male,06-07-18,8.8,Finance,5,FALSE,TRUE
15,EMP-015-6180,Christopher Jordan,Bangladeshi,engineering,civil_engineer,7489,FALSE,FALSE,Female,13-04-22,4.3,HR,3,FALSE,TRUE
15,EMP-015-6867,Rachel Edwards,Syrian,engineering,electrical_engineer,8520,FALSE,FALSE,Female,26-05-19,7.5,Operations,4,FALSE,TRUE
15,EMP-015-3915,Nasser Abdullah Al-Saud,Saudi,engineering,civil_engineer,10471,FALSE,TRUE,Female,05-06-25,2,HR,1,FALSE,TRUE
15,EMP-015-6877,Abdullah Khalid Al-Ghamdi,Saudi,engineering,electrical_engineer,11924,FALSE,TRUE,Female,24-03-19,7.2,Sales,4,FALSE,TRUE
15,EMP-015-6700,Natalie Barnes,Filipino,engineering,administrative_assistant,4570,FALSE,FALSE,Male,12-05-18,8.4,IT,5,FALSE,TRUE
15,EMP-015-7521,Timothy Bell,Bangladeshi,engineering,civil_engineer,8475,FALSE,FALSE,Female,27-06-21,5.5,HR,3,FALSE,TRUE
15,EMP-015-2133,Lindsey Nunez,Syrian,engineering,electrical_engineer,7204,FALSE,FALSE,Male,16-04-24,3,Operations,2,FALSE,TRUE
15,EMP-015-8865,Anthony Wallace,Bangladeshi,engineering,technician,3449,FALSE,FALSE,Male,21-06-19,7.3,Sales,3,FALSE,TRUE
15,EMP-015-9470,Kristy Dickerson,Filipino,engineering,administrative_assistant,5009,FALSE,FALSE,Female,06-02-24,2.4,Finance,2,FALSE,TRUE
15,EMP-015-2097,Kevin Cooke,Filipino,engineering,mechanical_engineer,8012,FALSE,FALSE,Male,23-04-25,1.9,Finance,1,FALSE,TRUE
15,EMP-015-4921,Aaron Gross,Indian,engineering,administrative_assistant,5156,FALSE,FALSE,Female,22-04-21,5.6,IT,3,FALSE,TRUE
15,EMP-015-5510,Mohammed Turki Al-Ghamdi,Saudi,engineering,civil_engineer,9470,FALSE,TRUE,Female,15-03-22,4.4,HR,3,FALSE,TRUE
15,EMP-015-7025,Sierra Duncan,Syrian,engineering,administrative_assistant,4380,FALSE,FALSE,Male,22-04-19,8,HR,4,FALSE,TRUE
15,EMP-015-3296,Christina Scott,Pakistani,engineering,electrical_engineer,9206,FALSE,FALSE,Female,11-06-23,3.5,Sales,2,FALSE,TRUE
15,EMP-015-8777,Brenda George,Pakistani,engineering,administrative_assistant,3386,FALSE,FALSE,Male,07-05-22,4.6,Sales,2,FALSE,TRUE
15,EMP-015-4337,Khalid Turki Al-Malki,Saudi,engineering,electrical_engineer,9681,FALSE,TRUE,Female,12-02-26,0.3,HR,1,FALSE,TRUE
15,EMP-015-8652,Tammy Green,Filipino,engineering,civil_engineer,7949,FALSE,FALSE,Female,01-02-25,1.3,Engineering,1,FALSE,TRUE
15,EMP-015-7492,Daniel Obrien,Pakistani,engineering,technician,3392,FALSE,FALSE,Male,22-05-22,4.2,Finance,2,FALSE,TRUE
15,EMP-015-9238,Crystal Holmes,Egyptian,engineering,electrical_engineer,11516,FALSE,FALSE,Male,10-07-19,7.2,Sales,3,FALSE,TRUE
15,EMP-015-4497,Teresa Jenkins,Syrian,engineering,mechanical_engineer,7175,FALSE,FALSE,Male,12-02-21,5.6,Engineering,3,FALSE,TRUE
15,EMP-015-5659,Eric Robinson,Egyptian,engineering,civil_engineer,8618,FALSE,FALSE,Female,13-02-21,5.7,Sales,3,FALSE,TRUE
15,EMP-015-1135,Mrs. Anna Kim MD,Egyptian,engineering,mechanical_engineer,7169,FALSE,FALSE,Male,18-03-19,7.5,Engineering,4,FALSE,TRUE
15,EMP-015-6211,Julia Le,Pakistani,engineering,electrical_engineer,9770,FALSE,FALSE,Male,27-01-25,1.7,Finance,1,FALSE,TRUE
15,EMP-015-3718,Bryan Brown,Egyptian,engineering,administrative_assistant,5572,FALSE,FALSE,Male,15-03-25,1.4,IT,1,FALSE,TRUE
15,EMP-015-2003,Turki Sultan Al-Harbi,Saudi,engineering,mechanical_engineer,7600,FALSE,TRUE,Female,24-06-20,6.6,HR,4,FALSE,TRUE
15,EMP-015-9355,Jermaine Carter,Bangladeshi,engineering,mechanical_engineer,11333,FALSE,FALSE,Male,22-03-24,3,Engineering,2,FALSE,TRUE
15,EMP-015-2970,Wanda Bauer,Syrian,engineering,mechanical_engineer,8907,FALSE,FALSE,Female,23-03-25,1.9,Sales,1,FALSE,TRUE
15,EMP-015-3072,Elijah Curtis MD,Egyptian,engineering,administrative_assistant,4860,FALSE,FALSE,Male,04-06-22,4.1,Operations,3,FALSE,TRUE
15,EMP-015-8845,Douglas Davis,Syrian,engineering,administrative_assistant,4972,FALSE,FALSE,Female,18-06-20,6.5,Engineering,3,TRUE,TRUE
15,EMP-015-4694,Khalid Nasser Al-Shammari,Saudi,engineering,civil_engineer,10479,FALSE,TRUE,Female,22-03-22,4.4,Operations,3,FALSE,TRUE
15,EMP-015-7155,Ryan Owens,Bangladeshi,engineering,civil_engineer,11684,FALSE,FALSE,Male,10-05-21,5,Finance,3,FALSE,TRUE
15,EMP-015-6803,Jamie Cochran,Bangladeshi,engineering,administrative_assistant,4752,FALSE,FALSE,Female,01-05-18,8,Engineering,4,FALSE,TRUE
15,EMP-015-2979,Khalid Abdullah Al-Otaibi,Saudi,engineering,administrative_assistant,5470,FALSE,TRUE,Male,10-03-26,0.4,IT,1,TRUE,TRUE
15,EMP-015-7687,Sultan Turki Al-Harbi,Saudi,engineering,civil_engineer,7025,FALSE,TRUE,Male,16-03-23,3.9,HR,1,FALSE,TRUE
15,EMP-015-4985,William Johnson,Pakistani,engineering,technician,4879,FALSE,FALSE,Male,03-06-24,2.8,Sales,2,FALSE,TRUE
15,EMP-015-9638,Heather Coleman,Filipino,engineering,administrative_assistant,3374,FALSE,FALSE,Female,01-05-21,5.1,IT,3,FALSE,TRUE
15,EMP-015-2832,Turki Ahmed Al-Dosari,Saudi,engineering,administrative_assistant,3689,TRUE,TRUE,Female,28-03-18,8.7,Sales,5,FALSE,TRUE
15,EMP-015-7324,Abdullah Ahmed Al-Otaibi,Saudi,engineering,civil_engineer,8168,FALSE,TRUE,Female,10-07-20,6.7,IT,3,TRUE,TRUE
15,EMP-015-7402,Robert Savage,Filipino,engineering,electrical_engineer,8523,FALSE,FALSE,Male,27-02-21,5.2,Operations,3,FALSE,TRUE
15,EMP-015-7146,Terry Smith,Bangladeshi,engineering,civil_engineer,10185,FALSE,FALSE,Female,30-04-24,2.8,Engineering,1,FALSE,TRUE
16,EMP-016-8997,Jeremy Spears,Jordanian,retail,sales_executive,11731,FALSE,FALSE,Male,02-06-19,7.8,HR,4,FALSE,TRUE
16,EMP-016-5471,Joanne Williams,Indian,retail,sales_executive,11904,FALSE,FALSE,Female,28-05-25,1.7,Sales,1,FALSE,TRUE
16,EMP-016-9535,Ashley Torres,Bangladeshi,retail,administrative_assistant,4053,FALSE,FALSE,Male,17-06-25,1.3,Sales,1,TRUE,TRUE
16,EMP-016-8077,William Stephens,Jordanian,retail,logistics_coordinator,4593,FALSE,FALSE,Male,24-05-19,7.8,Finance,4,FALSE,TRUE
16,EMP-016-6358,Kenneth Fleming,Pakistani,retail,procurement_officer,7500,FALSE,FALSE,Female,17-06-25,1.1,HR,1,FALSE,TRUE
16,EMP-016-8422,Cassandra Melton,Filipino,retail,procurement_officer,7713,FALSE,FALSE,Male,03-06-25,1.6,Engineering,1,FALSE,TRUE
16,EMP-016-3065,Amanda Jackson,Indian,retail,logistics_coordinator,3808,FALSE,FALSE,Male,03-04-20,6.8,Engineering,3,FALSE,TRUE
16,EMP-016-7529,Matthew Anderson,Bangladeshi,retail,procurement_officer,7441,FALSE,FALSE,Female,07-02-18,8.8,IT,4,FALSE,TRUE
16,EMP-016-8450,Ryan Goodman,Egyptian,retail,administrative_assistant,3549,FALSE,FALSE,Male,20-02-23,3.7,Operations,2,FALSE,TRUE
16,EMP-016-5766,Marco Reeves,Bangladeshi,retail,sales_executive,11184,FALSE,FALSE,Female,10-02-20,6.1,HR,4,TRUE,TRUE
16,EMP-016-3220,Sierra Hopkins,Jordanian,retail,administrative_assistant,4787,FALSE,FALSE,Female,19-03-23,3.5,Finance,2,FALSE,TRUE
16,EMP-016-3645,Emily Simon,Jordanian,retail,procurement_officer,10474,FALSE,FALSE,Male,18-02-19,7.1,Operations,3,FALSE,TRUE
16,EMP-016-9072,Abdullah Khalid Al-Saud,Saudi,retail,procurement_officer,8147,FALSE,TRUE,Female,15-01-23,3.9,Operations,2,FALSE,TRUE
16,EMP-016-3821,Denise Fernandez,Filipino,retail,administrative_assistant,4696,FALSE,FALSE,Female,14-02-23,3.6,Engineering,1,FALSE,TRUE
16,EMP-016-3066,Benjamin Miller,Egyptian,retail,administrative_assistant,5809,FALSE,FALSE,Female,10-02-18,8.3,Engineering,5,FALSE,TRUE
16,EMP-016-1423,Rodney Long,Jordanian,retail,administrative_assistant,4824,FALSE,FALSE,Male,15-06-21,5.4,Finance,3,FALSE,TRUE
16,EMP-016-2847,Phillip Johnson,Syrian,retail,logistics_coordinator,5883,FALSE,FALSE,Female,03-02-21,5.8,Finance,2,FALSE,TRUE
16,EMP-016-2497,Mansour Mansour Al-Malki,Saudi,retail,sales_executive,7485,FALSE,TRUE,Female,16-04-25,1,IT,1,FALSE,TRUE
16,EMP-016-8558,Amber Sullivan,Syrian,retail,procurement_officer,8137,FALSE,FALSE,Female,18-02-20,6.2,Engineering,3,FALSE,TRUE
16,EMP-016-6911,Ellen Obrien,Egyptian,retail,procurement_officer,10885,FALSE,FALSE,Female,14-01-24,3,Operations,2,FALSE,TRUE
16,EMP-016-5119,Courtney Gilbert,Pakistani,retail,administrative_assistant,3321,FALSE,FALSE,Male,24-06-18,8.6,Finance,4,FALSE,TRUE
16,EMP-016-6593,Dale Harrison,Indian,retail,sales_executive,7696,FALSE,FALSE,Male,13-04-21,5.5,HR,2,FALSE,TRUE
16,EMP-016-4781,Faisal Mansour Al-Otaibi,Saudi,retail,administrative_assistant,4944,FALSE,TRUE,Female,05-02-21,5.2,Operations,3,FALSE,TRUE
16,EMP-016-2684,Amy White,Bangladeshi,retail,sales_executive,10099,FALSE,FALSE,Male,29-04-23,3.9,Engineering,2,FALSE,TRUE
16,EMP-016-7185,Jeffrey Morrison,Bangladeshi,retail,administrative_assistant,3043,FALSE,FALSE,Female,09-05-22,4.2,Finance,2,FALSE,TRUE
16,EMP-016-4026,Abdullah Sultan Al-Malki,Saudi,retail,procurement_officer,7305,FALSE,TRUE,Female,24-06-21,5.4,Engineering,2,FALSE,TRUE
16,EMP-016-4405,Mohammed Saud Al-Qahtani,Saudi,retail,procurement_officer,9330,FALSE,TRUE,Female,21-06-25,1.2,Finance,1,FALSE,TRUE
16,EMP-016-1969,Sarah Alvarado,Egyptian,retail,procurement_officer,7842,FALSE,FALSE,Female,25-04-22,4.1,IT,2,FALSE,TRUE
16,EMP-016-6467,Peter Finley,Pakistani,retail,logistics_coordinator,3462,FALSE,FALSE,Female,18-02-25,1.2,IT,1,FALSE,TRUE
16,EMP-016-1412,Robin Bailey,Bangladeshi,retail,logistics_coordinator,4945,FALSE,FALSE,Female,06-03-20,6.3,Engineering,3,FALSE,TRUE
16,EMP-016-8015,Jonathan Sims,Syrian,retail,sales_executive,10623,FALSE,FALSE,Male,12-04-23,3.7,Engineering,1,FALSE,TRUE
16,EMP-016-4673,Roberto Johnson,Jordanian,retail,administrative_assistant,5131,FALSE,FALSE,Female,06-03-19,7.2,Operations,4,FALSE,TRUE
16,EMP-016-2201,Kyle Cole,Jordanian,retail,logistics_coordinator,4130,FALSE,FALSE,Male,01-05-24,2.5,Operations,1,FALSE,TRUE
16,EMP-016-2050,David Morris,Indian,retail,sales_executive,11987,FALSE,FALSE,Female,04-03-22,4.7,Finance,2,FALSE,TRUE
16,EMP-016-8089,Briana Matthews,Pakistani,retail,procurement_officer,11667,FALSE,FALSE,Female,24-05-22,4.4,Sales,3,FALSE,TRUE
16,EMP-016-4788,Timothy Rangel,Filipino,retail,logistics_coordinator,3222,FALSE,FALSE,Male,02-05-26,0.6,IT,1,FALSE,TRUE
16,EMP-016-5241,Jaime Powers,Indian,retail,administrative_assistant,3415,FALSE,FALSE,Female,05-07-22,4.5,Sales,3,FALSE,TRUE
16,EMP-016-7965,Mansour Turki Al-Saud,Saudi,retail,sales_executive,7460,FALSE,TRUE,Male,07-07-18,8.1,HR,5,FALSE,TRUE
16,EMP-016-4603,Lorraine Larson,Filipino,retail,procurement_officer,9577,FALSE,FALSE,Female,17-04-22,4.8,Finance,2,TRUE,TRUE
16,EMP-016-8149,Taylor Ross,Syrian,retail,sales_executive,9709,FALSE,FALSE,Female,16-06-22,4.7,Sales,2,FALSE,TRUE
16,EMP-016-9485,Marissa Hill,Egyptian,retail,administrative_assistant,4571,FALSE,FALSE,Male,25-03-25,1.8,Engineering,1,FALSE,TRUE
16,EMP-016-5231,Brian Holland,Jordanian,retail,procurement_officer,11069,FALSE,FALSE,Male,20-02-18,8,Sales,5,FALSE,TRUE
16,EMP-016-7071,Tanner Randolph,Filipino,retail,sales_executive,10759,FALSE,FALSE,Female,15-05-18,8.2,Finance,5,FALSE,TRUE
16,EMP-016-2239,Brian Gates,Syrian,retail,logistics_coordinator,4518,FALSE,FALSE,Female,29-06-23,3.7,HR,2,FALSE,TRUE
16,EMP-016-5814,Sean Crawford,Jordanian,retail,logistics_coordinator,3980,FALSE,FALSE,Female,16-06-21,5.5,Operations,2,FALSE,TRUE
16,EMP-016-2797,George Jones,Jordanian,retail,administrative_assistant,4446,FALSE,FALSE,Male,20-02-24,2.2,Engineering,1,FALSE,TRUE
16,EMP-016-3467,Khalid Nasser Al-Malki,Saudi,retail,logistics_coordinator,5044,FALSE,TRUE,Male,08-03-19,8,Engineering,3,FALSE,TRUE
16,EMP-016-9119,Sarah Cohen,Bangladeshi,retail,administrative_assistant,3360,FALSE,FALSE,Female,29-06-22,4.4,Engineering,3,FALSE,TRUE
16,EMP-016-3146,Evelyn Sullivan,Jordanian,retail,administrative_assistant,4359,FALSE,FALSE,Female,16-01-20,6,Sales,4,FALSE,TRUE
16,EMP-016-1098,William Smith PhD,Indian,retail,sales_executive,11743,FALSE,FALSE,Female,30-04-21,5.9,IT,2,FALSE,TRUE
16,EMP-016-6716,Virginia Smith,Pakistani,retail,administrative_assistant,5259,FALSE,FALSE,Female,29-05-22,4.7,Finance,3,FALSE,TRUE
16,EMP-016-3184,Timothy Johnson,Jordanian,retail,sales_executive,7636,FALSE,FALSE,Female,13-06-26,0,Finance,1,FALSE,TRUE
16,EMP-016-7257,Larry Figueroa,Filipino,retail,sales_executive,11063,FALSE,FALSE,Male,25-05-26,0.8,Sales,1,FALSE,TRUE
16,EMP-016-6140,Krista Shelton,Syrian,retail,logistics_coordinator,5056,FALSE,FALSE,Male,10-04-20,6.8,Operations,4,FALSE,TRUE
16,EMP-016-6308,Nasser Sultan Al-Qahtani,Saudi,retail,administrative_assistant,5742,FALSE,TRUE,Male,08-04-24,2.9,Sales,1,TRUE,TRUE
16,EMP-016-4043,Abdullah Khalid Al-Ghamdi,Saudi,retail,logistics_coordinator,5417,FALSE,TRUE,Female,20-04-22,4.8,Finance,3,FALSE,TRUE
16,EMP-016-2069,Brandon Gutierrez,Filipino,retail,procurement_officer,8765,FALSE,FALSE,Male,04-02-22,4.9,Finance,3,FALSE,TRUE
16,EMP-016-6205,Nicholas Davis,Syrian,retail,sales_executive,10823,FALSE,FALSE,Male,08-03-22,4.9,HR,2,FALSE,TRUE
16,EMP-016-1397,Mrs. Stephanie Williams,Filipino,retail,sales_executive,11474,FALSE,FALSE,Male,25-05-25,1.7,Finance,1,FALSE,TRUE
16,EMP-016-4156,Norma Miller,Syrian,retail,logistics_coordinator,4220,FALSE,FALSE,Female,09-04-19,7.4,Operations,4,FALSE,TRUE
16,EMP-016-2137,Brandon Brown,Pakistani,retail,administrative_assistant,5637,FALSE,FALSE,Male,11-06-23,3.4,Operations,2,FALSE,TRUE
16,EMP-016-3724,Christian Shaw,Egyptian,retail,administrative_assistant,3312,FALSE,FALSE,Female,18-03-21,5.7,Operations,3,FALSE,TRUE
16,EMP-016-4607,Faisal Saud Al-Qahtani,Saudi,retail,logistics_coordinator,3371,TRUE,TRUE,Male,15-03-21,5.9,Engineering,2,FALSE,TRUE
16,EMP-016-4712,Scott Ortiz,Pakistani,retail,procurement_officer,7884,FALSE,FALSE,Male,29-03-20,6.9,Operations,3,FALSE,TRUE
16,EMP-016-1658,Joseph Martinez,Indian,retail,logistics_coordinator,5201,FALSE,FALSE,Male,21-03-18,8.2,HR,5,FALSE,TRUE
16,EMP-016-4717,Mohammed Khalid Al-Dosari,Saudi,retail,procurement_officer,10724,FALSE,TRUE,Female,12-02-20,6.4,IT,3,FALSE,TRUE
16,EMP-016-3422,James Kelly,Jordanian,retail,procurement_officer,11208,FALSE,FALSE,Male,03-06-25,1.3,Operations,1,FALSE,TRUE
16,EMP-016-2834,Cody Forbes,Filipino,retail,administrative_assistant,3696,FALSE,FALSE,Female,08-06-20,6.5,IT,4,FALSE,TRUE
16,EMP-016-2966,Brandon Choi,Jordanian,retail,procurement_officer,9949,FALSE,FALSE,Male,08-04-20,7,Operations,4,FALSE,TRUE
16,EMP-016-2601,Natasha Mora,Filipino,retail,logistics_coordinator,3246,FALSE,FALSE,Male,03-06-26,0.1,Operations,1,FALSE,TRUE
16,EMP-016-9000,Lori Roth,Filipino,retail,logistics_coordinator,5004,FALSE,FALSE,Female,28-02-21,6,Finance,3,FALSE,TRUE
16,EMP-016-4814,Daniel Gordon,Bangladeshi,retail,administrative_assistant,4424,FALSE,FALSE,Female,13-03-26,0.8,Finance,1,FALSE,TRUE
16,EMP-016-9947,Jason Anderson,Indian,retail,procurement_officer,10837,FALSE,FALSE,Male,27-01-20,6.1,Sales,3,FALSE,TRUE
16,EMP-016-7403,Amber Robinson,Pakistani,retail,logistics_coordinator,4166,FALSE,FALSE,Female,16-02-24,2.8,HR,2,FALSE,TRUE
16,EMP-016-2772,Michael Dunn,Filipino,retail,procurement_officer,10752,FALSE,FALSE,Female,05-04-22,4.6,HR,3,FALSE,TRUE
16,EMP-016-6265,Cynthia Richardson,Jordanian,retail,logistics_coordinator,5614,FALSE,FALSE,Female,22-01-21,5.9,HR,3,FALSE,TRUE
16,EMP-016-5660,Heather Anderson,Indian,retail,procurement_officer,7597,FALSE,FALSE,Female,08-06-25,1.8,Sales,1,FALSE,TRUE
16,EMP-016-1361,Lynn Dominguez,Pakistani,retail,logistics_coordinator,3790,FALSE,FALSE,Female,06-03-26,0.2,HR,1,FALSE,TRUE
16,EMP-016-1273,Victoria Huffman,Syrian,retail,procurement_officer,9648,FALSE,FALSE,Male,17-01-18,8,Operations,4,TRUE,TRUE
16,EMP-016-4845,Kenneth Schaefer,Pakistani,retail,procurement_officer,11715,FALSE,FALSE,Male,22-04-19,7.8,Finance,3,FALSE,TRUE
16,EMP-016-4237,Ahmed Ahmed Al-Qahtani,Saudi,retail,procurement_officer,11360,FALSE,TRUE,Male,30-06-25,1.2,Engineering,1,FALSE,TRUE
16,EMP-016-2592,Kimberly Parker,Indian,retail,administrative_assistant,5580,FALSE,FALSE,Female,20-02-25,2,Engineering,1,FALSE,TRUE
16,EMP-016-8507,William Smith,Jordanian,retail,procurement_officer,7142,FALSE,FALSE,Male,08-06-23,3.9,Engineering,1,FALSE,TRUE
16,EMP-016-9747,Jerry Cunningham,Indian,retail,logistics_coordinator,5994,FALSE,FALSE,Female,14-04-18,8.9,HR,5,FALSE,TRUE
16,EMP-016-3851,Khalid Turki Al-Otaibi,Saudi,retail,administrative_assistant,3912,TRUE,TRUE,Female,14-05-26,0.3,HR,1,FALSE,TRUE
16,EMP-016-1637,Mitchell Allen,Pakistani,retail,procurement_officer,11939,FALSE,FALSE,Male,27-06-24,2.1,Finance,2,FALSE,TRUE
16,EMP-016-5744,Deborah Chandler,Jordanian,retail,sales_executive,10696,FALSE,FALSE,Male,25-06-25,1.8,Engineering,1,FALSE,TRUE
16,EMP-016-3301,April Bradley,Filipino,retail,logistics_coordinator,3117,FALSE,FALSE,Male,17-06-26,0.4,Engineering,1,FALSE,TRUE
16,EMP-016-4388,Rebecca Mills,Filipino,retail,procurement_officer,11340,FALSE,FALSE,Male,01-04-18,8.9,Operations,4,FALSE,TRUE
16,EMP-016-1095,Julie Diaz,Indian,retail,logistics_coordinator,5086,FALSE,FALSE,Female,25-02-23,3.5,IT,1,FALSE,TRUE
16,EMP-016-5023,Gregory Morris,Egyptian,retail,sales_executive,7997,FALSE,FALSE,Male,07-07-19,7.3,Operations,4,FALSE,TRUE
16,EMP-016-6054,David Woods,Egyptian,retail,logistics_coordinator,4258,FALSE,FALSE,Male,05-03-19,7.5,IT,3,FALSE,TRUE
16,EMP-016-6365,Matthew Ramirez,Egyptian,retail,sales_executive,10998,FALSE,FALSE,Female,09-02-20,6.2,HR,4,FALSE,TRUE
16,EMP-016-9436,Howard Murphy,Filipino,retail,sales_executive,7381,FALSE,FALSE,Male,29-05-24,2.4,HR,1,FALSE,TRUE
16,EMP-016-2234,Marisa Stewart,Jordanian,retail,administrative_assistant,4190,FALSE,FALSE,Male,16-06-19,7.1,HR,4,FALSE,TRUE
16,EMP-016-5758,Nathaniel Oneill,Bangladeshi,retail,sales_executive,10561,FALSE,FALSE,Female,12-03-24,2,HR,1,FALSE,TRUE
16,EMP-016-1887,Brian Hogan,Bangladeshi,retail,sales_executive,7052,FALSE,FALSE,Female,17-06-24,2.6,Engineering,2,FALSE,TRUE
16,EMP-016-9143,Ashley Hopkins,Indian,retail,procurement_officer,10826,FALSE,FALSE,Female,28-01-25,1.7,Finance,1,FALSE,TRUE
16,EMP-016-7656,Michael Miller,Pakistani,retail,logistics_coordinator,3647,FALSE,FALSE,Female,03-04-21,5.6,Sales,3,FALSE,TRUE
16,EMP-016-4798,Robert Gonzalez,Bangladeshi,retail,procurement_officer,9942,FALSE,FALSE,Male,11-02-21,5.3,IT,3,FALSE,TRUE
16,EMP-016-1572,Turki Abdullah Al-Shammari,Saudi,retail,logistics_coordinator,4871,FALSE,TRUE,Female,18-04-19,7,Finance,3,TRUE,TRUE
16,EMP-016-8448,Mandy Levine,Jordanian,retail,logistics_coordinator,3183,FALSE,FALSE,Female,24-03-21,5,Operations,2,FALSE,TRUE
16,EMP-016-5159,Mohammed Mohammed Al-Harbi,Saudi,retail,administrative_assistant,4479,FALSE,TRUE,Female,07-04-26,1,Finance,1,FALSE,TRUE
16,EMP-016-1538,Mitchell Gonzales,Bangladeshi,retail,sales_executive,10972,FALSE,FALSE,Male,13-03-24,2.9,IT,2,FALSE,TRUE
16,EMP-016-9307,Devin Gonzalez,Egyptian,retail,procurement_officer,8960,FALSE,FALSE,Female,30-05-24,2.5,HR,1,FALSE,TRUE
16,EMP-016-9732,John Johnson,Egyptian,retail,administrative_assistant,3787,FALSE,FALSE,Female,11-04-25,1.2,Sales,1,TRUE,TRUE
16,EMP-016-6100,Katherine Mitchell,Pakistani,retail,sales_executive,10400,FALSE,FALSE,Female,05-03-26,0.4,Finance,1,FALSE,TRUE
16,EMP-016-2357,Robert Rodriguez,Bangladeshi,retail,sales_executive,11786,FALSE,FALSE,Male,17-04-22,4.9,Operations,3,FALSE,TRUE
16,EMP-016-7877,Anne Roberts,Syrian,retail,logistics_coordinator,5087,FALSE,FALSE,Male,13-01-26,0.9,Operations,1,FALSE,TRUE
16,EMP-016-4745,Jasmine Gray,Syrian,retail,sales_executive,9944,FALSE,FALSE,Female,04-05-24,2.9,Operations,2,FALSE,TRUE
16,EMP-016-2221,Todd Padilla,Filipino,retail,sales_executive,7709,FALSE,FALSE,Female,08-02-24,2.9,IT,2,FALSE,TRUE
16,EMP-016-7519,Joshua Cummings,Pakistani,retail,administrative_assistant,4389,FALSE,FALSE,Female,08-02-19,7.3,Finance,4,FALSE,TRUE
16,EMP-016-1620,Timothy Monroe,Jordanian,retail,administrative_assistant,3247,FALSE,FALSE,Male,04-03-21,5.7,Engineering,2,FALSE,TRUE
16,EMP-016-5352,Mitchell Abbott DDS,Egyptian,retail,logistics_coordinator,3453,FALSE,FALSE,Female,04-05-22,4.3,IT,2,FALSE,TRUE
16,EMP-016-7154,Raymond Hart,Pakistani,retail,logistics_coordinator,3582,FALSE,FALSE,Female,29-01-19,7,Finance,3,FALSE,TRUE
16,EMP-016-7068,Khalid Mohammed Al-Malki,Saudi,retail,procurement_officer,11198,FALSE,TRUE,Female,07-02-18,8.2,Sales,4,FALSE,TRUE
16,EMP-016-6362,Jesse Jimenez,Bangladeshi,retail,sales_executive,9040,FALSE,FALSE,Female,30-03-20,6.3,Engineering,4,FALSE,TRUE
16,EMP-016-1823,Karen Nelson,Indian,retail,logistics_coordinator,4008,FALSE,FALSE,Female,15-06-23,3.3,Finance,2,FALSE,TRUE
16,EMP-016-6938,Andrew May,Egyptian,retail,logistics_coordinator,5815,FALSE,FALSE,Male,24-03-26,0.2,Engineering,1,FALSE,TRUE
16,EMP-016-5944,Jonathan Evans,Bangladeshi,retail,sales_executive,10701,FALSE,FALSE,Male,10-04-18,8.3,Sales,5,TRUE,TRUE
16,EMP-016-5296,Ethan Walsh,Indian,retail,administrative_assistant,3129,FALSE,FALSE,Female,04-06-22,4.6,Operations,3,FALSE,TRUE
16,EMP-016-6133,James Henderson Jr.,Bangladeshi,retail,sales_executive,11520,FALSE,FALSE,Female,15-02-26,0.4,Engineering,1,FALSE,TRUE
16,EMP-016-9687,Samantha Ritter,Syrian,retail,administrative_assistant,3651,FALSE,FALSE,Male,03-05-21,5.3,Engineering,3,FALSE,TRUE
16,EMP-016-1891,Mary Young,Pakistani,retail,administrative_assistant,4800,FALSE,FALSE,Male,01-03-20,6.5,Engineering,3,FALSE,TRUE
16,EMP-016-4832,Kenneth Brown,Indian,retail,administrative_assistant,4820,FALSE,FALSE,Female,24-05-21,6,HR,2,FALSE,TRUE
16,EMP-016-1882,Emily Wells,Egyptian,retail,procurement_officer,11747,FALSE,FALSE,Female,13-06-21,5.2,Engineering,3,FALSE,TRUE
16,EMP-016-9825,Crystal Boyd,Indian,retail,procurement_officer,8461,FALSE,FALSE,Male,12-05-19,7.1,HR,3,FALSE,TRUE
